Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
2835,37,management,married,tertiary,no,489,yes,no,cellular,7,aug,205,5,-1,0,unknown,no
4377,31,blue-collar,married,secondary,no,-617,yes,no,unknown,2,jun,115,2,-1,0,unknown,no
1672,47,services,single,unknown,no,1784,no,no,cellular,19,oct,385,2,-1,0,unknown,yes
376,40,management,married,primary,no,733,yes,no,unknown,6,jun,94,7,-1,0,unknown,no
1302,46,blue-collar,married,secondary,no,494,yes,no,unknown,26,may,724,1,-1,0,unknown,no
3052,40,housemaid,married,secondary,no,4610,no,no,cellular,14,aug,154,2,-1,0,unknown,no
2840,55,services,married,secondary,no,557,no,no,unknown,19,jun,58,1,-1,0,unknown,no
1652,23,technician,single,secondary,no,-306,yes,no,unknown,4,jun,217,2,-1,0,unknown,no
3808,25,technician,single,secondary,no,2157,yes,no,cellular,21,jul,339,1,-1,0,unknown,no
387,48,technician,married,secondary,no,302,yes,no,unknown,26,may,208,3,-1,0,unknown,no
3333,33,admin.,married,secondary,no,0,yes,no,telephone,17,jul,1448,7,-1,0,unknown,yes
1361,27,admin.,single,tertiary,no,73,no,no,cellular,29,jan,242,1,-1,0,unknown,no
530,32,services,single,secondary,no,182,yes,no,cellular,6,may,145,1,-1,0,unknown,no
3390,42,entrepreneur,married,primary,yes,66,yes,yes,cellular,6,feb,139,1,-1,0,unknown,no
3616,45,management,single,tertiary,no,16,no,no,cellular,31,jul,59,2,-1,0,unknown,no
2059,34,blue-collar,married,secondary,no,1412,yes,yes,unknown,27,may,157,2,-1,0,unknown,no
3361,53,technician,married,primary,no,6839,yes,no,cellular,19,nov,77,1,-1,0,unknown,no
1429,43,blue-collar,married,primary,no,7343,yes,no,unknown,2,jun,217,4,-1,0,unknown,no
371,60,retired,married,primary,no,55,no,no,cellular,4,jun,207,1,-1,0,unknown,no
1717,35,admin.,single,tertiary,no,62,no,yes,cellular,30,apr,67,1,-1,0,unknown,no
776,28,technician,single,secondary,no,3,no,no,telephone,18,may,40,8,349,6,failure,no
2727,27,blue-collar,single,primary,no,-179,yes,no,cellular,15,may,54,2,-1,0,unknown,no
3035,55,unemployed,married,tertiary,no,4809,yes,no,cellular,21,nov,223,2,186,3,other,no
1869,44,management,married,tertiary,no,773,no,yes,cellular,9,jul,618,1,-1,0,unknown,no
2208,28,blue-collar,married,secondary,no,1325,yes,no,cellular,15,may,242,1,-1,0,unknown,no
1554,36,services,married,secondary,no,1328,yes,no,unknown,6,jun,82,4,-1,0,unknown,no
907,40,management,married,tertiary,no,60,no,no,unknown,16,jun,172,6,-1,0,unknown,no
2292,45,technician,single,tertiary,no,2087,no,no,cellular,29,aug,29,14,-1,0,unknown,no
893,49,management,single,secondary,no,61,yes,no,cellular,29,jan,185,2,246,1,failure,no
3679,31,services,married,secondary,no,-230,yes,yes,cellular,16,jul,715,1,-1,0,unknown,no
1186,71,technician,married,tertiary,no,383,no,no,cellular,27,oct,327,2,183,3,success,no
3258,38,services,married,secondary,no,0,yes,no,telephone,28,jul,121,2,-1,0,unknown,no
1074,28,technician,divorced,tertiary,no,594,yes,yes,unknown,18,jun,54,3,-1,0,unknown,no
191,33,self-employed,married,secondary,no,215,yes,no,cellular,29,jul,543,12,-1,0,unknown,no
1047,27,blue-collar,married,secondary,no,872,yes,no,cellular,17,apr,1130,3,-1,0,unknown,no
2932,28,management,single,tertiary,no,1351,no,no,cellular,10,dec,267,1,-1,0,unknown,no
3981,43,blue-collar,single,secondary,no,24,no,no,cellular,12,may,68,1,363,1,failure,no
3364,40,self-employed,divorced,secondary,no,1876,no,yes,unknown,20,jun,269,1,-1,0,unknown,no
4005,55,blue-collar,married,primary,no,1086,yes,no,cellular,6,may,146,1,272,2,failure,no
1501,46,technician,married,secondary,no,57,no,no,unknown,28,may,796,1,-1,0,unknown,yes
3901,52,admin.,married,secondary,no,395,yes,no,unknown,15,may,391,3,-1,0,unknown,no
4024,48,blue-collar,single,tertiary,no,2330,yes,no,unknown,4,jun,15,1,-1,0,unknown,no
1427,49,self-employed,married,secondary,no,358,yes,yes,unknown,13,may,176,3,-1,0,unknown,no
4364,63,retired,divorced,secondary,no,1490,no,no,cellular,8,jun,506,1,-1,0,unknown,yes
2487,31,unknown,divorced,tertiary,no,137,no,no,cellular,22,aug,385,9,-1,0,unknown,no
2985,34,technician,single,secondary,no,16,no,no,cellular,13,aug,990,1,-1,0,unknown,yes
2910,55,services,married,secondary,no,96,no,no,telephone,30,jul,340,2,-1,0,unknown,no
69,32,technician,single,tertiary,no,360,no,no,cellular,19,nov,164,2,-1,0,unknown,no
3239,52,blue-collar,married,secondary,no,2087,yes,no,cellular,31,aug,267,1,474,1,failure,yes
1264,54,unemployed,married,primary,no,541,yes,no,cellular,3,feb,237,3,-1,0,unknown,no
1426,38,entrepreneur,married,secondary,no,157,no,yes,cellular,15,may,57,11,366,1,other,no
2531,67,retired,married,unknown,no,696,no,no,telephone,4,may,77,2,-1,0,unknown,no
2647,52,management,married,tertiary,no,575,no,no,unknown,3,jun,315,1,-1,0,unknown,no
3340,49,entrepreneur,married,primary,no,199,no,no,unknown,13,may,113,2,-1,0,unknown,no
683,30,technician,single,tertiary,no,985,yes,no,cellular,19,feb,88,2,-1,0,unknown,no
2677,60,retired,married,primary,no,0,no,no,telephone,30,jul,130,3,-1,0,unknown,no
3725,49,unemployed,married,primary,no,-384,yes,no,unknown,27,may,25,1,-1,0,unknown,no
166,78,housemaid,married,secondary,no,499,no,no,telephone,16,mar,80,4,-1,0,unknown,no
2303,43,admin.,married,unknown,no,3485,no,no,unknown,18,jun,113,1,-1,0,unknown,no
1173,34,technician,single,secondary,no,2729,yes,no,cellular,6,apr,945,1,139,1,success,no
677,52,blue-collar,married,secondary,no,60,no,yes,cellular,26,aug,196,2,-1,0,unknown,no
3947,48,blue-collar,married,secondary,no,-19,no,yes,unknown,4,jul,270,1,-1,0,unknown,no
1437,77,retired,married,tertiary,no,0,no,no,cellular,16,oct,847,1,60,1,success,yes
3701,51,management,married,tertiary,no,5108,yes,no,cellular,8,oct,272,1,102,8,other,no
95,41,unknown,single,tertiary,no,1567,no,no,cellular,1,jul,291,2,-1,0,unknown,no
3542,36,services,married,secondary,no,1746,yes,no,unknown,26,may,99,1,-1,0,unknown,no
2191,48,management,married,tertiary,no,363,no,no,cellular,18,nov,67,1,-1,0,unknown,no
3106,27,services,divorced,secondary,no,10,yes,no,cellular,22,jul,527,1,-1,0,unknown,no
3115,39,self-employed,married,tertiary,no,585,yes,no,cellular,18,nov,48,1,181,3,failure,no
80,27,admin.,divorced,secondary,no,451,yes,no,cellular,16,jul,652,1,-1,0,unknown,yes
1565,45,unemployed,divorced,secondary,no,728,yes,yes,cellular,18,nov,107,1,-1,0,unknown,no
764,28,services,married,secondary,no,0,yes,no,cellular,5,may,335,2,281,8,failure,no
152,45,unemployed,divorced,primary,yes,-249,yes,yes,unknown,1,jul,92,1,-1,0,unknown,no
1116,28,management,married,tertiary,no,318,yes,no,unknown,27,may,4,4,-1,0,unknown,no
2998,32,management,single,tertiary,no,2343,no,no,cellular,18,jul,226,1,-1,0,unknown,no
960,52,technician,married,secondary,no,196,yes,yes,cellular,24,feb,116,1,273,3,failure,no
1084,26,services,divorced,secondary,no,74,yes,no,unknown,23,may,106,6,-1,0,unknown,no
1106,35,blue-collar,married,secondary,no,137,no,yes,unknown,4,oct,5,1,808,12,failure,no
2357,30,student,single,secondary,no,4,no,no,cellular,4,feb,443,2,-1,0,unknown,no
1268,30,admin.,married,secondary,no,0,no,no,cellular,15,jul,127,5,-1,0,unknown,no
1029,32,technician,married,secondary,no,266,yes,no,cellular,19,aug,168,2,-1,0,unknown,no
2451,57,admin.,married,secondary,no,3927,no,no,cellular,13,oct,61,1,-1,0,unknown,no
3375,50,blue-collar,married,unknown,no,452,no,no,cellular,20,aug,181,2,-1,0,unknown,no
3032,32,technician,divorced,secondary,no,-399,yes,no,unknown,2,jun,180,1,-1,0,unknown,no
4485,53,blue-collar,married,primary,no,238,yes,no,cellular,11,may,238,2,361,5,failure,no
309,38,admin.,married,tertiary,no,605,no,no,cellular,18,nov,147,2,-1,0,unknown,no
2384,32,management,married,tertiary,no,62,yes,no,cellular,14,may,166,1,-1,0,unknown,no
1746,51,management,single,tertiary,no,2139,no,no,cellular,17,nov,176,2,-1,0,unknown,no
2295,34,services,married,secondary,no,0,no,yes,unknown,2,jul,193,4,-1,0,unknown,no
2254,48,unemployed,married,tertiary,no,-471,yes,no,unknown,19,may,668,7,-1,0,unknown,no
3282,45,admin.,married,secondary,no,295,yes,no,cellular,23,jul,92,1,-1,0,unknown,no
1839,32,blue-collar,married,primary,no,103,no,no,cellular,23,jul,312,1,-1,0,unknown,no
1800,44,entrepreneur,married,tertiary,no,0,yes,no,unknown,9,jul,300,1,-1,0,unknown,no
1344,28,management,single,secondary,no,171,no,no,cellular,10,mar,93,1,-1,0,unknown,yes
184,34,services,married,secondary,no,-62,yes,no,unknown,16,jun,109,3,-1,0,unknown,no
205,45,technician,single,tertiary,no,0,yes,no,cellular,18,nov,139,2,-1,0,unknown,no
410,49,management,married,tertiary,no,322,no,no,cellular,6,aug,72,4,-1,0,unknown,no
2740,26,unemployed,single,secondary,no,461,no,no,cellular,28,jan,214,1,-1,0,unknown,no
2211,55,management,divorced,tertiary,no,1598,no,no,cellular,22,aug,607,4,-1,0,unknown,no
3025,38,management,single,tertiary,no,16957,yes,no,telephone,29,jan,208,1,247,2,failure,no
305,56,technician,married,secondary,no,205,no,yes,cellular,23,jul,442,2,-1,0,unknown,no
3657,56,admin.,divorced,secondary,no,3337,yes,no,telephone,17,nov,99,3,-1,0,unknown,no
168,48,technician,married,tertiary,no,310,no,no,unknown,6,may,135,1,-1,0,unknown,no
4492,32,technician,single,secondary,no,309,yes,yes,cellular,16,apr,346,1,234,3,failure,no
1962,25,unemployed,single,tertiary,no,343,no,no,cellular,1,jun,377,1,-1,0,unknown,yes
4360,33,management,married,tertiary,no,296,no,no,cellular,16,jul,90,2,-1,0,unknown,no
2245,45,technician,married,secondary,no,115,yes,no,cellular,6,may,108,1,-1,0,unknown,no
1738,44,management,divorced,tertiary,no,2058,no,yes,cellular,21,nov,661,1,-1,0,unknown,no
1995,38,admin.,single,secondary,no,-23,no,no,cellular,20,nov,48,2,-1,0,unknown,no
211,25,blue-collar,single,secondary,no,-350,yes,no,unknown,23,jun,95,3,-1,0,unknown,no
2662,49,admin.,single,secondary,no,981,yes,no,telephone,21,nov,10,3,-1,0,unknown,no
84,37,management,married,tertiary,no,1315,no,no,cellular,30,jun,224,1,-1,0,unknown,yes
4482,46,admin.,married,secondary,no,466,yes,no,cellular,29,jan,169,1,-1,0,unknown,no
1360,31,technician,single,secondary,no,1014,yes,no,cellular,23,jul,158,4,-1,0,unknown,no
915,33,management,married,secondary,no,4040,yes,no,cellular,20,apr,132,2,-1,0,unknown,no
2499,37,management,married,tertiary,no,5355,no,no,telephone,17,feb,466,4,-1,0,unknown,yes
3858,37,admin.,married,secondary,no,-107,yes,no,unknown,28,may,158,2,-1,0,unknown,no
3344,30,blue-collar,single,primary,no,395,no,no,cellular,21,nov,429,1,-1,0,unknown,no
2402,56,management,married,primary,no,772,yes,no,telephone,20,nov,291,1,-1,0,unknown,no
1534,54,management,divorced,tertiary,no,2171,yes,yes,telephone,18,nov,1034,1,-1,0,unknown,yes
2627,33,technician,married,secondary,no,181,yes,yes,telephone,28,jul,265,2,-1,0,unknown,no
180,28,technician,single,tertiary,no,172,yes,yes,cellular,2,feb,194,2,-1,0,unknown,no
3599,59,blue-collar,married,primary,no,2814,no,no,unknown,20,jun,81,3,-1,0,unknown,no
432,34,technician,single,tertiary,no,228,yes,no,cellular,22,jul,387,4,-1,0,unknown,no
289,34,admin.,married,tertiary,no,69,no,yes,cellular,4,aug,120,3,1,6,success,yes
3592,39,services,married,secondary,no,0,yes,no,unknown,20,may,793,2,-1,0,unknown,no
3814,40,admin.,single,secondary,no,263,yes,no,unknown,6,may,231,1,-1,0,unknown,no
2495,38,self-employed,single,tertiary,no,917,yes,no,unknown,23,may,260,1,-1,0,unknown,no
2415,42,management,married,tertiary,no,251,no,no,cellular,20,aug,413,2,-1,0,unknown,no
188,36,technician,married,secondary,no,23,yes,no,cellular,8,may,152,2,347,1,failure,no
2813,47,technician,married,secondary,no,1990,yes,yes,cellular,25,aug,108,4,-1,0,unknown,no
1370,53,technician,divorced,secondary,no,751,yes,no,unknown,16,may,343,4,-1,0,unknown,no
279,51,blue-collar,divorced,primary,no,37,yes,no,cellular,13,may,341,1,-1,0,unknown,no
366,38,technician,single,secondary,no,0,yes,no,cellular,7,apr,196,2,-1,0,unknown,no
2310,57,management,married,tertiary,no,320,no,no,cellular,7,aug,76,2,-1,0,unknown,no
270,40,services,married,secondary,no,0,yes,no,cellular,2,jun,297,1,28,3,failure,no
3341,53,admin.,married,secondary,no,459,no,no,cellular,5,apr,558,1,-1,0,unknown,yes
4501,34,management,married,tertiary,no,297,yes,no,cellular,26,aug,63,4,-1,0,unknown,no
1419,34,management,single,tertiary,no,1171,yes,no,cellular,10,jul,129,1,-1,0,unknown,no
871,31,housemaid,single,primary,no,26965,no,no,cellular,21,apr,654,2,-1,0,unknown,yes
4300,59,retired,married,primary,no,0,no,no,cellular,5,jun,493,2,-1,0,unknown,yes
1113,50,technician,single,secondary,no,3897,no,no,cellular,26,oct,298,1,-1,0,unknown,no
367,32,management,single,tertiary,no,8436,yes,no,cellular,17,apr,245,1,149,2,failure,no
1718,37,blue-collar,married,primary,no,704,no,no,unknown,18,jun,165,7,-1,0,unknown,no
220,53,retired,married,tertiary,no,-22,yes,no,cellular,31,jul,20,3,-1,0,unknown,no
4069,45,services,divorced,secondary,no,-179,no,no,unknown,3,jul,155,2,-1,0,unknown,no
2218,58,blue-collar,married,primary,no,0,yes,no,cellular,31,jul,5,25,-1,0,unknown,no
3207,54,management,married,tertiary,no,2819,no,no,cellular,7,aug,123,3,-1,0,unknown,no
2441,36,admin.,married,secondary,no,957,yes,no,unknown,21,may,206,1,-1,0,unknown,no
461,50,blue-collar,married,secondary,no,283,yes,no,cellular,7,aug,226,3,-1,0,unknown,no
4291,36,services,married,secondary,no,895,yes,yes,unknown,4,jun,622,1,-1,0,unknown,no
551,34,technician,married,secondary,no,-228,yes,no,cellular,20,apr,187,3,332,3,other,no
2765,53,retired,married,secondary,no,6095,yes,yes,cellular,14,may,410,5,-1,0,unknown,no
1309,31,management,married,secondary,no,625,yes,no,cellular,7,apr,424,1,138,1,failure,no
2978,34,management,single,tertiary,no,178,yes,no,cellular,15,may,14,2,-1,0,unknown,no
2486,50,unknown,married,unknown,no,558,no,no,cellular,9,jul,464,1,683,6,failure,yes
4058,41,admin.,married,secondary,no,0,no,no,unknown,20,jun,89,1,-1,0,unknown,no
402,27,blue-collar,single,secondary,no,148,no,no,cellular,22,jul,203,1,-1,0,unknown,no
4353,30,admin.,married,tertiary,no,400,yes,no,cellular,7,may,223,1,-1,0,unknown,no
1551,33,blue-collar,married,primary,no,245,yes,yes,cellular,8,may,253,3,-1,0,unknown,no
4311,46,admin.,single,secondary,no,1790,yes,no,unknown,5,jun,214,5,-1,0,unknown,no
2550,41,management,married,tertiary,no,251,no,yes,unknown,6,jun,85,3,-1,0,unknown,no
3409,48,blue-collar,single,primary,no,316,no,no,unknown,5,jun,560,2,-1,0,unknown,no
1767,51,management,single,tertiary,no,297,yes,no,cellular,15,may,415,4,375,1,failure,yes
790,34,management,single,tertiary,no,4348,yes,no,cellular,28,aug,373,8,-1,0,unknown,no
994,59,housemaid,married,primary,no,0,no,no,cellular,27,aug,76,11,-1,0,unknown,no
192,30,management,single,tertiary,no,1372,no,no,cellular,20,nov,240,2,-1,0,unknown,no
3078,36,blue-collar,married,secondary,no,1587,yes,no,cellular,28,jul,200,2,-1,0,unknown,no
2697,25,management,single,tertiary,no,2506,no,no,cellular,17,feb,485,1,-1,0,unknown,yes
314,25,admin.,single,tertiary,no,760,yes,no,cellular,27,may,223,3,89,2,failure,yes
2226,39,entrepreneur,married,tertiary,no,83,yes,no,cellular,11,jul,193,2,-1,0,unknown,no
2694,39,management,married,tertiary,no,399,no,no,cellular,9,apr,504,1,-1,0,unknown,no
3209,50,services,married,secondary,no,60,no,yes,cellular,27,aug,151,8,-1,0,unknown,no
4402,41,entrepreneur,married,primary,no,39,yes,no,cellular,21,nov,549,2,-1,0,unknown,yes
113,33,blue-collar,single,secondary,no,22,no,no,cellular,30,jan,76,2,207,1,failure,no
3610,36,technician,divorced,secondary,no,-435,yes,no,unknown,2,jun,85,8,-1,0,unknown,no
1627,31,blue-collar,married,secondary,no,897,yes,no,unknown,20,may,26,2,-1,0,unknown,no
4023,43,unemployed,married,secondary,no,3529,no,no,cellular,5,feb,169,2,-1,0,unknown,no
1119,28,management,single,tertiary,no,4937,yes,no,telephone,13,may,421,3,-1,0,unknown,no
705,35,self-employed,divorced,tertiary,no,1354,yes,no,unknown,23,may,736,2,-1,0,unknown,yes
4452,35,technician,married,secondary,no,2189,no,no,cellular,19,nov,256,3,-1,0,unknown,no
3559,36,admin.,single,secondary,no,319,yes,no,cellular,18,may,120,2,-1,0,unknown,no
1954,49,retired,married,primary,no,-37,no,no,unknown,4,jul,191,2,-1,0,unknown,no
3704,36,blue-collar,married,secondary,no,199,yes,no,cellular,9,jul,183,1,-1,0,unknown,no
2629,56,unemployed,divorced,primary,no,1770,no,no,cellular,5,feb,916,3,-1,0,unknown,no
2456,59,technician,married,primary,no,3163,yes,no,unknown,29,may,240,2,-1,0,unknown,no
4446,22,student,single,secondary,no,246,yes,no,telephone,12,may,25,1,-1,0,unknown,no
2184,32,management,married,tertiary,no,3107,yes,yes,cellular,25,jul,310,1,-1,0,unknown,no
1728,36,blue-collar,married,unknown,no,6,no,no,unknown,20,jun,41,7,-1,0,unknown,no
2584,31,management,married,tertiary,no,2395,no,no,cellular,27,apr,218,1,-1,0,unknown,no
1164,40,self-employed,single,tertiary,no,2893,no,no,cellular,2,jun,76,3,-1,0,unknown,no
4357,38,blue-collar,married,secondary,no,213,yes,no,unknown,16,jun,270,15,-1,0,unknown,no
1129,36,management,single,tertiary,no,243,yes,no,cellular,7,may,160,2,360,3,failure,no
2266,55,admin.,married,secondary,no,0,no,no,cellular,23,sep,180,2,238,3,success,no
3936,34,management,married,tertiary,no,3050,yes,no,cellular,13,may,469,1,-1,0,unknown,yes
3085,60,self-employed,single,secondary,no,27,no,no,cellular,22,aug,40,2,-1,0,unknown,no
4046,39,self-employed,single,tertiary,no,3972,no,no,cellular,30,jul,122,3,-1,0,unknown,no
2355,30,services,married,secondary,no,1286,yes,yes,cellular,17,jul,544,1,-1,0,unknown,no
2462,30,services,married,tertiary,no,1380,yes,no,unknown,21,may,294,2,-1,0,unknown,no
450,35,technician,married,secondary,no,4508,yes,no,cellular,18,nov,854,1,-1,0,unknown,yes
4495,48,management,married,tertiary,no,1175,yes,no,telephone,18,nov,1476,3,-1,0,unknown,no
4249,35,admin.,married,tertiary,no,1145,yes,no,cellular,2,feb,82,2,-1,0,unknown,no
4330,40,management,single,tertiary,no,36,yes,no,unknown,27,may,240,3,-1,0,unknown,no
602,50,blue-collar,married,primary,no,12519,yes,no,cellular,17,apr,146,2,147,4,success,no
3425,26,management,single,tertiary,no,1177,no,no,cellular,19,oct,116,1,-1,0,unknown,no
3003,33,management,single,tertiary,no,23,no,no,cellular,20,aug,216,3,-1,0,unknown,no
4148,55,entrepreneur,divorced,secondary,no,538,yes,no,cellular,7,aug,353,2,-1,0,unknown,yes
1210,60,admin.,divorced,secondary,no,174,yes,no,cellular,15,may,241,1,364,1,failure,no
1988,56,admin.,divorced,secondary,no,985,no,yes,cellular,18,aug,150,2,-1,0,unknown,no
254,46,blue-collar,married,primary,no,222,no,no,cellular,8,aug,71,2,-1,0,unknown,no
4268,39,services,married,secondary,no,0,yes,no,cellular,8,may,503,1,-1,0,unknown,no
511,32,management,married,tertiary,no,820,yes,no,cellular,17,jul,738,3,-1,0,unknown,no
1157,55,blue-collar,married,unknown,no,23,no,no,cellular,13,aug,123,2,-1,0,unknown,no
2478,50,admin.,divorced,secondary,no,769,no,no,cellular,28,jul,72,2,363,4,failure,no
73,41,services,married,tertiary,no,412,yes,no,unknown,3,jun,154,5,-1,0,unknown,no
1618,50,blue-collar,married,primary,no,8139,yes,no,cellular,18,aug,256,6,-1,0,unknown,no
2097,52,management,divorced,tertiary,no,50,yes,no,unknown,12,jun,84,3,-1,0,unknown,no
896,31,technician,single,secondary,yes,25,no,no,cellular,2,feb,381,1,-1,0,unknown,no
2493,31,technician,single,secondary,no,40,no,no,cellular,7,aug,123,2,-1,0,unknown,no
1056,63,entrepreneur,married,secondary,no,3904,no,no,telephone,4,aug,250,2,187,2,success,yes
599,43,technician,divorced,secondary,no,1413,yes,no,telephone,28,jul,75,3,-1,0,unknown,no
2585,60,management,married,primary,no,4895,no,no,unknown,9,jun,313,1,-1,0,unknown,no
4217,38,unemployed,married,tertiary,no,2812,yes,no,cellular,30,apr,830,1,-1,0,unknown,yes
3168,59,admin.,married,secondary,no,2381,no,no,cellular,30,apr,173,2,-1,0,unknown,no
3705,43,management,married,tertiary,no,489,yes,no,cellular,8,may,130,1,172,2,other,no
426,36,blue-collar,married,primary,no,973,yes,yes,unknown,23,may,293,1,-1,0,unknown,no
1512,27,admin.,single,secondary,no,3638,no,no,cellular,11,jul,271,5,-1,0,unknown,no
