Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
494,44,technician,single,secondary,no,244,yes,no,cellular,12,aug,1735,4,-1,0,unknown,yes
351,35,management,married,tertiary,yes,32,yes,no,cellular,21,nov,180,1,-1,0,unknown,no
2575,45,blue-collar,married,secondary,no,827,yes,no,unknown,15,may,319,5,-1,0,unknown,no
3093,53,entrepreneur,married,tertiary,no,71,no,yes,cellular,29,jan,86,1,-1,0,unknown,no
862,41,admin.,single,secondary,no,1020,yes,no,unknown,19,may,882,1,-1,0,unknown,yes
1180,31,technician,married,tertiary,no,636,yes,no,cellular,4,may,352,4,-1,0,unknown,yes
1606,41,blue-collar,single,unknown,no,4684,no,no,unknown,20,jun,30,6,-1,0,unknown,no
1580,38,blue-collar,married,primary,no,0,yes,no,unknown,3,jun,179,2,-1,0,unknown,no
3810,40,blue-collar,married,primary,no,3658,yes,no,unknown,14,may,977,1,-1,0,unknown,no
3669,42,admin.,single,secondary,no,30,yes,no,cellular,4,feb,98,1,266,3,failure,no
2452,42,management,divorced,tertiary,no,401,yes,no,cellular,24,jul,217,9,-1,0,unknown,no
4428,48,blue-collar,married,unknown,no,439,yes,no,cellular,2,feb,212,1,249,2,other,no
2844,46,admin.,married,secondary,no,120,yes,no,unknown,14,may,20,11,-1,0,unknown,no
2990,56,blue-collar,married,primary,no,828,yes,no,cellular,14,may,214,1,349,1,failure,no
787,50,blue-collar,married,primary,no,3924,yes,no,cellular,20,apr,122,2,-1,0,unknown,no
720,48,entrepreneur,married,tertiary,no,810,no,no,unknown,6,jun,383,1,-1,0,unknown,no
1034,36,admin.,married,unknown,no,2323,no,no,cellular,19,nov,111,1,-1,0,unknown,no
4060,34,admin.,single,secondary,no,296,no,no,cellular,7,jul,147,4,-1,0,unknown,no
3280,60,blue-collar,married,unknown,no,104,yes,no,unknown,5,may,22,1,-1,0,unknown,no
2250,50,management,married,tertiary,no,207,yes,no,cellular,4,feb,99,1,-1,0,unknown,no
1650,36,admin.,divorced,secondary,no,356,yes,no,cellular,7,apr,244,3,313,1,failure,no
4027,45,technician,married,tertiary,no,265,no,no,cellular,28,aug,14,3,-1,0,unknown,no
1649,37,services,single,secondary,no,608,no,no,cellular,14,may,380,3,-1,0,unknown,no
356,46,services,married,secondary,no,271,yes,no,unknown,16,may,134,4,-1,0,unknown,no
4093,69,retired,single,tertiary,no,2144,no,no,cellular,29,jul,417,1,184,4,success,yes
3178,35,admin.,married,secondary,no,786,no,yes,cellular,25,jul,322,1,-1,0,unknown,no
2442,45,technician,married,secondary,no,118,yes,no,unknown,7,may,208,2,-1,0,unknown,no
1163,35,unemployed,married,secondary,no,977,yes,no,cellular,4,may,52,4,91,1,other,no
3464,33,self-employed,single,secondary,no,238,yes,yes,cellular,5,feb,45,5,-1,0,unknown,no
1253,54,entrepreneur,married,secondary,no,653,yes,no,unknown,15,may,352,1,-1,0,unknown,no
2005,51,unemployed,married,secondary,no,-13,yes,no,cellular,13,may,361,1,364,1,failure,no
1334,32,management,single,tertiary,no,311,no,no,unknown,12,may,757,2,-1,0,unknown,yes
2918,29,admin.,single,tertiary,no,14,no,no,cellular,29,sep,87,1,120,1,failure,no
3299,38,management,single,tertiary,no,427,yes,no,cellular,6,may,17,3,169,2,failure,no
680,28,admin.,single,unknown,no,174,no,no,cellular,28,sep,184,1,-1,0,unknown,no
2530,33,management,single,tertiary,no,0,no,no,cellular,19,aug,53,4,-1,0,unknown,no
1783,38,management,married,tertiary,no,0,yes,no,unknown,20,may,206,1,-1,0,unknown,no
1018,55,retired,married,secondary,no,466,no,no,unknown,17,jun,287,4,-1,0,unknown,no
4241,30,technician,single,tertiary,no,411,no,no,cellular,21,apr,142,1,-1,0,unknown,no
4343,51,blue-collar,married,primary,no,40,yes,no,cellular,13,may,79,1,370,1,failure,no
332,34,admin.,married,secondary,no,244,yes,no,cellular,31,jul,56,4,-1,0,unknown,no
1094,32,technician,single,tertiary,no,1012,no,no,cellular,14,apr,178,1,-1,0,unknown,no
4266,26,services,single,secondary,no,1700,yes,no,cellular,7,may,13,5,-1,0,unknown,no
2789,33,admin.,single,tertiary,no,621,no,no,cellular,8,jul,217,1,-1,0,unknown,no
2521,46,unemployed,married,secondary,no,3533,yes,no,cellular,12,aug,235,2,-1,0,unknown,no
3015,35,management,married,tertiary,no,0,no,no,cellular,11,jul,89,1,-1,0,unknown,no
1815,58,technician,married,secondary,no,175,no,no,cellular,12,aug,92,4,-1,0,unknown,no
3519,54,technician,married,secondary,no,0,no,no,telephone,14,aug,159,2,106,6,success,no
2439,28,blue-collar,married,secondary,no,64,yes,no,unknown,13,may,160,3,-1,0,unknown,no
3873,50,management,married,unknown,no,3304,no,no,unknown,5,jun,1009,2,-1,0,unknown,no
4273,40,management,married,secondary,no,99,no,no,cellular,9,feb,15,5,-1,0,unknown,no
3189,54,blue-collar,married,primary,no,2281,yes,no,unknown,20,jun,158,1,-1,0,unknown,no
4341,33,technician,divorced,secondary,no,0,no,no,cellular,21,aug,224,8,-1,0,unknown,no
2685,45,admin.,divorced,secondary,no,0,no,no,cellular,29,oct,264,1,-1,0,unknown,yes
589,43,blue-collar,married,secondary,no,105,no,yes,cellular,4,jul,668,2,-1,0,unknown,no
3198,60,management,married,tertiary,no,759,no,no,cellular,14,aug,136,2,-1,0,unknown,no
445,24,blue-collar,married,secondary,no,1222,yes,no,cellular,20,apr,369,1,-1,0,unknown,no
2809,57,retired,married,primary,no,75,no,no,cellular,28,aug,118,2,-1,0,unknown,no
1490,26,admin.,single,secondary,no,443,no,no,cellular,30,jul,84,3,-1,0,unknown,no
1027,41,housemaid,single,secondary,no,231,no,no,cellular,9,jul,76,2,-1,0,unknown,no
1024,36,blue-collar,married,secondary,no,2357,yes,no,unknown,17,jun,228,2,-1,0,unknown,no
452,27,technician,married,secondary,no,1577,yes,yes,unknown,28,may,266,2,-1,0,unknown,no
3102,61,retired,married,secondary,no,313,no,yes,unknown,3,jul,42,1,-1,0,unknown,no
2329,38,blue-collar,divorced,secondary,no,595,yes,no,cellular,7,may,245,3,-1,0,unknown,no
1212,36,management,single,tertiary,no,490,no,no,cellular,28,aug,207,8,98,1,failure,yes
1374,45,self-employed,married,secondary,no,706,no,no,cellular,30,apr,78,2,176,1,success,no
4439,28,student,single,secondary,no,330,no,no,telephone,2,feb,197,1,-1,0,unknown,no
14,31,blue-collar,married,secondary,no,360,yes,yes,cellular,29,jan,89,1,241,1,failure,no
4370,57,blue-collar,married,primary,no,5431,yes,yes,unknown,6,may,383,1,-1,0,unknown,no
2168,40,services,married,secondary,no,1836,yes,no,cellular,12,may,750,2,-1,0,unknown,yes
2589,45,entrepreneur,divorced,tertiary,no,1273,yes,yes,unknown,11,jun,197,3,-1,0,unknown,no
1966,44,blue-collar,married,primary,no,10,yes,no,cellular,17,jul,196,1,-1,0,unknown,no
4043,39,services,divorced,secondary,no,282,yes,no,cellular,17,jul,243,1,-1,0,unknown,no
1971,32,management,married,secondary,no,6217,yes,yes,unknown,21,may,486,2,-1,0,unknown,no
360,36,management,single,tertiary,no,339,no,no,cellular,21,nov,6,6,-1,0,unknown,no
1743,51,self-employed,married,secondary,yes,34,no,yes,cellular,7,jul,200,1,-1,0,unknown,no
4215,37,unemployed,married,secondary,no,1978,no,no,cellular,9,sep,404,1,182,1,success,yes
1366,36,management,married,tertiary,no,-296,yes,no,cellular,14,may,113,3,-1,0,unknown,no
2119,31,unemployed,married,tertiary,no,591,no,no,cellular,21,nov,161,2,-1,0,unknown,no
1807,31,management,married,tertiary,no,6290,no,no,cellular,20,nov,303,2,-1,0,unknown,no
811,45,services,divorced,secondary,no,88,no,yes,cellular,7,jul,332,1,-1,0,unknown,no
1904,28,student,single,tertiary,no,0,no,no,cellular,28,sep,294,2,105,7,other,yes
3293,59,management,divorced,primary,no,133,yes,no,cellular,9,jul,206,1,-1,0,unknown,no
568,59,unemployed,married,primary,no,0,no,no,cellular,30,jan,3025,2,-1,0,unknown,no
3761,41,admin.,single,secondary,no,400,yes,no,unknown,4,jun,99,6,-1,0,unknown,no
3150,53,technician,married,secondary,no,9146,no,no,cellular,13,aug,136,4,-1,0,unknown,no
3608,44,management,married,tertiary,no,13893,no,no,unknown,11,jun,29,2,-1,0,unknown,no
889,36,management,married,tertiary,no,9269,yes,yes,cellular,19,nov,107,2,-1,0,unknown,no
4419,26,technician,single,tertiary,no,75,yes,yes,unknown,19,may,351,1,-1,0,unknown,no
2683,33,housemaid,married,primary,no,212,yes,no,cellular,11,jul,260,2,-1,0,unknown,no
3550,42,housemaid,single,primary,no,5774,yes,no,unknown,15,may,54,2,-1,0,unknown,no
490,52,blue-collar,married,unknown,no,826,yes,no,unknown,15,may,468,2,-1,0,unknown,no
807,48,blue-collar,married,secondary,no,-202,yes,yes,cellular,30,jul,225,4,-1,0,unknown,no
2725,32,technician,married,secondary,no,687,no,no,cellular,20,aug,161,4,-1,0,unknown,no
3456,35,self-employed,married,secondary,no,670,no,no,cellular,9,jul,378,1,-1,0,unknown,no
4404,31,management,married,tertiary,no,4945,no,no,cellular,11,aug,445,1,-1,0,unknown,no
1745,57,blue-collar,married,primary,no,282,no,yes,cellular,7,jul,261,12,-1,0,unknown,no
2024,42,self-employed,divorced,tertiary,no,216,yes,no,cellular,8,may,144,3,-1,0,unknown,no
3860,40,services,married,secondary,no,51,yes,no,cellular,11,may,50,1,-1,0,unknown,no
3071,34,technician,single,secondary,no,347,yes,no,cellular,6,feb,154,2,197,6,failure,no
4143,42,self-employed,married,tertiary,no,753,no,no,unknown,17,jun,31,1,-1,0,unknown,no
506,52,self-employed,single,primary,no,217,no,yes,cellular,15,jul,193,6,-1,0,unknown,no
393,35,technician,married,secondary,no,0,no,no,cellular,27,aug,106,4,-1,0,unknown,no
1522,39,entrepreneur,married,primary,no,238,yes,yes,cellular,19,nov,134,1,-1,0,unknown,no
3961,34,admin.,single,tertiary,no,18,yes,yes,cellular,30,apr,359,1,-1,0,unknown,yes
2042,43,blue-collar,married,secondary,no,625,yes,no,unknown,30,sep,175,1,-1,0,unknown,no
4205,44,services,divorced,secondary,no,0,yes,yes,unknown,13,may,97,1,-1,0,unknown,no
1756,32,management,married,tertiary,no,-55,yes,no,cellular,26,aug,107,4,-1,0,unknown,no
3724,37,housemaid,divorced,secondary,no,1040,yes,no,cellular,13,may,199,1,173,2,failure,no
2672,39,services,married,secondary,no,-540,no,no,unknown,6,jun,29,1,-1,0,unknown,no
3951,50,technician,single,secondary,no,246,yes,no,cellular,17,nov,270,1,123,2,failure,no
2594,48,admin.,married,secondary,no,292,yes,yes,cellular,29,jul,164,6,-1,0,unknown,no
2092,51,services,married,secondary,no,0,no,no,cellular,18,jul,439,3,-1,0,unknown,no
2023,48,admin.,married,secondary,no,8,no,yes,cellular,7,jul,46,1,-1,0,unknown,no
4073,51,management,married,tertiary,no,176,yes,yes,unknown,1,jun,8,1,687,2,failure,no
1991,37,entrepreneur,divorced,tertiary,no,66,no,no,cellular,18,nov,1164,2,-1,0,unknown,yes
4450,53,blue-collar,married,primary,no,3316,yes,no,unknown,23,may,331,6,-1,0,unknown,no
433,43,blue-collar,married,secondary,no,130,no,no,cellular,5,may,156,1,337,3,failure,no
3727,34,technician,single,secondary,no,475,yes,no,cellular,29,jul,538,8,-1,0,unknown,no
1572,37,blue-collar,married,secondary,no,2023,yes,no,cellular,10,jul,214,1,-1,0,unknown,no
2622,30,admin.,single,secondary,no,1009,yes,no,cellular,29,jan,253,1,-1,0,unknown,no
2432,33,technician,divorced,tertiary,no,39,no,no,cellular,19,aug,123,5,-1,0,unknown,no
2555,49,unemployed,married,tertiary,no,377,no,no,cellular,22,may,158,1,59,2,failure,no
1322,38,blue-collar,married,secondary,no,2008,yes,no,cellular,18,nov,354,1,-1,0,unknown,no
2167,45,blue-collar,married,primary,no,907,no,no,cellular,18,aug,230,8,-1,0,unknown,no
2964,41,blue-collar,married,primary,no,4,no,no,cellular,23,jul,74,5,-1,0,unknown,no
3994,54,entrepreneur,married,unknown,no,1956,no,no,cellular,19,nov,221,5,-1,0,unknown,no
2227,34,management,single,tertiary,no,6766,no,no,cellular,28,aug,210,5,-1,0,unknown,no
1670,31,services,single,secondary,no,0,yes,no,unknown,28,may,231,2,-1,0,unknown,no
1780,58,management,divorced,tertiary,no,1533,no,no,unknown,15,may,137,2,-1,0,unknown,no
2804,28,admin.,single,secondary,no,775,no,no,cellular,29,jan,603,2,-1,0,unknown,no
3754,36,management,single,tertiary,no,2944,no,no,cellular,18,aug,882,8,-1,0,unknown,yes
4371,28,services,single,secondary,no,317,yes,no,unknown,16,may,21,3,-1,0,unknown,no
1867,47,technician,married,secondary,no,65,no,no,cellular,28,aug,118,8,-1,0,unknown,no
3491,47,management,married,tertiary,no,2306,no,no,telephone,6,aug,239,4,-1,0,unknown,yes
1261,30,blue-collar,married,primary,no,1,yes,yes,telephone,22,jul,80,2,-1,0,unknown,no
3487,39,entrepreneur,married,unknown,no,98,yes,no,telephone,15,may,59,3,367,1,other,no
643,39,management,married,tertiary,no,2763,yes,no,unknown,2,jun,526,2,-1,0,unknown,yes
1200,58,self-employed,married,secondary,no,1407,yes,no,unknown,30,may,58,1,-1,0,unknown,no
1375,39,technician,married,secondary,no,9121,no,no,unknown,5,jun,147,1,-1,0,unknown,no
3401,32,unemployed,single,tertiary,no,336,yes,no,unknown,8,may,139,1,-1,0,unknown,no
2665,27,student,single,tertiary,no,3733,yes,no,cellular,22,may,198,1,98,6,success,yes
3677,49,entrepreneur,married,secondary,no,167,yes,yes,unknown,6,may,198,3,-1,0,unknown,no
4066,36,services,married,secondary,no,3064,yes,no,telephone,26,aug,240,3,107,4,failure,no
3566,35,services,married,secondary,no,181,yes,no,cellular,31,jul,5,3,-1,0,unknown,no
2256,41,management,single,secondary,no,764,no,no,cellular,12,jun,230,2,-1,0,unknown,no
330,37,admin.,married,secondary,no,121,no,no,cellular,22,jul,22,6,-1,0,unknown,no
1042,30,admin.,single,secondary,no,81,yes,no,cellular,6,aug,121,6,112,3,other,no
1588,37,management,single,tertiary,no,815,yes,no,cellular,7,may,77,1,-1,0,unknown,no
1703,40,unemployed,divorced,secondary,no,507,yes,no,cellular,2,feb,134,1,266,7,failure,no
3640,34,blue-collar,married,primary,no,428,yes,no,cellular,18,may,59,2,-1,0,unknown,no
227,33,technician,married,secondary,no,359,yes,no,cellular,20,apr,210,1,242,1,other,no
2213,24,student,single,secondary,no,822,no,no,cellular,27,oct,184,1,91,2,failure,yes
2850,43,entrepreneur,married,tertiary,no,1574,yes,no,cellular,19,nov,167,3,-1,0,unknown,no
2388,35,admin.,married,secondary,no,0,yes,no,cellular,7,may,121,2,-1,0,unknown,no
3779,36,blue-collar,married,secondary,no,1409,no,no,unknown,17,jun,235,2,-1,0,unknown,no
2653,45,blue-collar,single,secondary,no,0,yes,no,cellular,26,apr,1472,1,192,4,failure,yes
4278,35,admin.,single,secondary,no,1810,yes,no,cellular,25,may,65,2,-1,0,unknown,no
2673,35,self-employed,married,tertiary,no,560,yes,no,cellular,2,apr,58,1,136,1,failure,no
2473,32,technician,married,tertiary,no,-1053,yes,no,cellular,21,jul,357,3,-1,0,unknown,no
3605,27,management,single,tertiary,no,88,no,no,cellular,4,may,143,1,-1,0,unknown,no
755,32,admin.,single,secondary,no,739,yes,no,cellular,20,nov,91,3,-1,0,unknown,no
518,34,management,married,tertiary,no,902,yes,no,cellular,14,may,159,1,367,2,other,no
4180,33,services,married,secondary,no,210,yes,yes,unknown,20,may,201,1,-1,0,unknown,no
32,59,management,married,secondary,no,42,no,no,cellular,21,nov,40,1,-1,0,unknown,no
2417,62,management,married,tertiary,no,0,no,no,cellular,13,oct,78,3,-1,0,unknown,no
1480,35,self-employed,married,tertiary,no,8647,no,no,cellular,19,nov,140,2,-1,0,unknown,no
2429,26,student,single,secondary,no,203,no,no,cellular,16,nov,104,1,196,1,failure,no
2771,58,unemployed,married,secondary,no,610,yes,no,telephone,29,jul,246,2,-1,0,unknown,no
4120,31,self-employed,single,tertiary,yes,-282,yes,no,cellular,20,nov,131,3,-1,0,unknown,no
1170,58,management,married,tertiary,no,2729,no,no,unknown,18,jun,188,1,-1,0,unknown,no
1010,23,student,single,secondary,no,8494,no,no,cellular,25,aug,158,2,-1,0,unknown,no
744,33,management,married,tertiary,no,4020,yes,yes,cellular,15,apr,251,1,-1,0,unknown,no
733,33,admin.,married,secondary,no,1158,yes,no,cellular,20,apr,25,2,-1,0,unknown,no
2534,31,housemaid,married,primary,no,25,no,no,cellular,21,aug,169,5,-1,0,unknown,no
4104,40,services,married,secondary,no,1325,no,no,unknown,11,jun,150,2,-1,0,unknown,no
3737,72,retired,married,secondary,no,4130,no,no,cellular,12,nov,427,1,-1,0,unknown,no
4431,37,blue-collar,married,primary,no,190,yes,yes,unknown,8,may,194,1,-1,0,unknown,no
4378,59,housemaid,divorced,primary,no,195,no,no,unknown,5,may,366,2,-1,0,unknown,no
794,29,blue-collar,single,secondary,no,908,yes,no,unknown,20,jun,1663,1,-1,0,unknown,yes
3867,58,management,married,tertiary,no,172,no,no,cellular,19,aug,145,7,-1,0,unknown,no
1126,77,retired,married,secondary,no,610,no,no,cellular,13,aug,766,3,-1,0,unknown,no
3164,57,technician,married,secondary,no,6164,no,no,cellular,19,nov,161,2,-1,0,unknown,no
2718,48,services,married,secondary,yes,-20,no,no,cellular,20,aug,142,2,-1,0,unknown,no
2793,54,services,married,unknown,no,7864,yes,no,unknown,15,may,145,4,-1,0,unknown,no
783,59,blue-collar,married,primary,no,179,yes,no,unknown,5,may,55,3,-1,0,unknown,no
2475,59,admin.,divorced,secondary,no,975,yes,no,unknown,15,may,263,4,-1,0,unknown,no
2080,34,services,divorced,secondary,no,44,no,no,unknown,9,jun,118,1,-1,0,unknown,no
964,53,management,divorced,primary,no,255,no,no,cellular,19,nov,126,1,-1,0,unknown,no
1228,33,admin.,married,secondary,no,4902,yes,no,cellular,20,nov,110,1,-1,0,unknown,no
229,35,technician,married,tertiary,no,0,yes,yes,cellular,23,sep,112,1,62,6,other,no
857,36,blue-collar,married,secondary,no,-461,no,no,cellular,11,may,254,2,353,1,failure,no
1073,30,management,single,tertiary,no,726,yes,no,cellular,16,apr,39,1,342,3,failure,no
3163,31,technician,single,secondary,no,373,no,no,cellular,22,aug,346,5,-1,0,unknown,no
2651,44,management,married,secondary,no,2984,yes,no,unknown,15,may,770,2,-1,0,unknown,no
408,44,management,married,secondary,no,438,yes,no,telephone,8,may,37,3,303,1,failure,no
170,42,technician,married,secondary,no,2980,no,no,unknown,20,jun,101,3,-1,0,unknown,no
3588,27,technician,single,secondary,no,842,no,no,cellular,30,jul,273,1,91,1,other,no
3501,30,management,married,tertiary,no,151,no,no,cellular,19,aug,82,4,-1,0,unknown,no
3235,32,blue-collar,single,secondary,no,53,yes,no,cellular,18,nov,276,1,195,1,failure,no
3666,32,services,married,secondary,no,38,yes,no,cellular,15,may,744,1,-1,0,unknown,yes
3692,36,blue-collar,divorced,primary,no,117,yes,no,unknown,2,jun,123,4,-1,0,unknown,no
3463,52,admin.,married,secondary,no,199,no,no,cellular,28,jan,978,2,189,1,other,no
3408,38,management,single,tertiary,no,8669,yes,no,telephone,20,apr,5,3,150,6,failure,no
2339,54,blue-collar,married,secondary,no,2059,yes,no,cellular,25,aug,177,4,-1,0,unknown,no
3372,32,management,single,tertiary,no,1160,yes,yes,unknown,11,jun,450,2,-1,0,unknown,no
1844,54,management,married,tertiary,no,8295,no,no,cellular,5,jun,207,1,-1,0,unknown,yes
4398,57,retired,married,tertiary,no,31,no,no,cellular,19,aug,260,2,-1,0,unknown,no
3484,30,management,married,secondary,no,-559,yes,yes,cellular,7,may,98,1,167,2,failure,no
4412,34,management,single,tertiary,no,2679,yes,no,cellular,7,may,195,1,-1,0,unknown,no
4315,37,admin.,married,secondary,no,749,no,no,cellular,21,apr,219,1,-1,0,unknown,no
1812,49,services,divorced,secondary,no,3250,no,no,unknown,16,jun,32,3,-1,0,unknown,no
2698,34,management,married,tertiary,no,697,no,no,cellular,5,aug,166,1,-1,0,unknown,no
676,58,management,single,tertiary,no,2,yes,no,telephone,11,may,168,3,-1,0,unknown,no
4414,26,services,single,secondary,no,256,yes,no,cellular,4,may,101,2,-1,0,unknown,no
1146,39,management,married,tertiary,no,246,no,no,cellular,11,aug,86,2,-1,0,unknown,no
2821,46,technician,divorced,secondary,no,-90,no,yes,telephone,17,oct,270,1,-1,0,unknown,yes
1038,41,management,married,tertiary,no,176,yes,yes,unknown,5,may,42,1,-1,0,unknown,no
3403,43,management,married,tertiary,no,348,no,yes,cellular,15,jul,88,3,-1,0,unknown,no
43,32,technician,married,tertiary,no,396,yes,no,cellular,13,may,205,3,-1,0,unknown,no
564,35,blue-collar,married,secondary,no,-339,yes,no,unknown,8,may,389,2,-1,0,unknown,no
2331,37,technician,single,tertiary,no,1661,no,no,cellular,19,aug,199,5,-1,0,unknown,no
4091,36,technician,married,secondary,no,2394,no,no,cellular,14,aug,184,2,-1,0,unknown,no
3589,38,management,married,unknown,no,3576,no,no,cellular,25,nov,349,2,183,1,success,yes
3128,57,blue-collar,married,primary,yes,195,no,yes,telephone,30,jul,185,4,-1,0,unknown,no
3259,52,management,married,secondary,no,428,yes,no,unknown,30,may,153,1,-1,0,unknown,no
4239,31,technician,single,secondary,no,2305,no,no,cellular,4,aug,139,1,-1,0,unknown,no
2233,24,services,married,secondary,no,4500,yes,no,cellular,11,may,733,2,-1,0,unknown,yes
